Time,TotalEnergy
32.3,-1.28609e+07
32.31,-1.28609e+07
32.32,-1.28609e+07
32.33,-1.28609e+07
32.34,-1.28609e+07
32.35,-1.28609e+07
32.36,-1.28609e+07
32.37,-1.28609e+07
32.38,-1.28609e+07
32.39,-1.28609e+07
32.4,-1.28609e+07
32.41,-1.28609e+07
32.42,-1.28609e+07
32.43,-1.28609e+07
32.44,-1.28609e+07
32.45,-1.28609e+07
32.46,-1.28609e+07
32.47,-1.28609e+07
32.48,-1.28609e+07
32.49,-1.28609e+07
32.5,-1.28609e+07
32.51,-1.28609e+07
32.52,-1.28609e+07
32.53,-1.28609e+07
32.54,-1.28609e+07
32.55,-1.28609e+07
32.56,-1.28609e+07
32.57,-1.28609e+07
32.58,-1.28609e+07
32.59,-1.28609e+07
32.6,-1.28609e+07
32.61,-1.28609e+07
32.62,-1.28609e+07
32.63,-1.28609e+07
32.64,-1.28609e+07
32.65,-1.28609e+07
32.66,-1.28609e+07
32.67,-1.28609e+07
32.68,-1.28609e+07
32.69,-1.28609e+07
32.7,-1.28609e+07
32.71,-1.28609e+07
32.72,-1.28609e+07
32.73,-1.28609e+07
32.74,-1.28609e+07
32.75,-1.28609e+07
32.76,-1.28609e+07
32.77,-1.28609e+07
32.78,-1.28609e+07
32.79,-1.28609e+07
32.8,-1.28609e+07
32.81,-1.28609e+07
32.82,-1.28609e+07
32.83,-1.28609e+07
32.84,-1.28609e+07
32.85,-1.28609e+07
32.86,-1.28609e+07
32.87,-1.28609e+07
32.88,-1.28609e+07
32.89,-1.28609e+07
32.9,-1.28609e+07
32.91,-1.28609e+07
32.92,-1.28609e+07
32.93,-1.28609e+07
32.94,-1.28609e+07
32.95,-1.28609e+07
32.96,-1.28609e+07
32.97,-1.28609e+07
32.98,-1.28609e+07
32.99,-1.28609e+07
33,-1.28609e+07
33.01,-1.28609e+07
33.02,-1.28609e+07
33.03,-1.28609e+07
33.04,-1.28609e+07
33.05,-1.28609e+07
33.06,-1.28609e+07
33.07,-1.28609e+07
33.08,-1.28609e+07
33.09,-1.28609e+07
33.1,-1.28609e+07
33.11,-1.28609e+07
33.12,-1.28609e+07
33.13,-1.28609e+07
33.14,-1.28609e+07
33.15,-1.28609e+07
33.16,-1.28609e+07
33.17,-1.28609e+07
33.18,-1.28609e+07
33.19,-1.28609e+07
33.2,-1.28609e+07
33.21,-1.28609e+07
33.22,-1.28609e+07
33.23,-1.28609e+07
33.24,-1.28609e+07
33.25,-1.28609e+07
33.26,-1.28609e+07
33.27,-1.28609e+07
33.28,-1.28609e+07
33.29,-1.28609e+07
33.3,-1.28609e+07
33.31,-1.28609e+07
33.32,-1.28609e+07
33.33,-1.28609e+07
33.34,-1.28609e+07
33.35,-1.28609e+07
33.36,-1.28609e+07
33.37,-1.28609e+07
33.38,-1.28609e+07
33.39,-1.28609e+07
33.4,-1.28609e+07
33.41,-1.28609e+07
33.42,-1.28609e+07
33.43,-1.28609e+07
33.44,-1.28609e+07
33.45,-1.28609e+07
33.46,-1.28609e+07
33.47,-1.28609e+07
33.48,-1.28609e+07
33.49,-1.28609e+07
33.5,-1.28609e+07
33.51,-1.28609e+07
33.52,-1.28609e+07
33.53,-1.28609e+07
33.54,-1.28609e+07
33.55,-1.28609e+07
33.56,-1.28609e+07
33.57,-1.28609e+07
33.58,-1.28609e+07
33.59,-1.28609e+07
33.6,-1.28609e+07
33.61,-1.28609e+07
33.62,-1.28609e+07
33.63,-1.28609e+07
33.64,-1.28609e+07
33.65,-1.28609e+07
33.66,-1.28609e+07
33.67,-1.28609e+07
33.68,-1.28609e+07
33.69,-1.28609e+07
33.7,-1.28609e+07
33.71,-1.28609e+07
33.72,-1.28609e+07
33.73,-1.28609e+07
33.74,-1.28609e+07
33.75,-1.28609e+07
33.76,-1.28609e+07
33.77,-1.28609e+07
33.78,-1.28609e+07
33.79,-1.28609e+07
33.8,-1.28609e+07
33.81,-1.28609e+07
33.82,-1.28609e+07
33.83,-1.28609e+07
33.84,-1.28609e+07
33.85,-1.28609e+07
33.86,-1.28609e+07
33.87,-1.28609e+07
33.88,-1.28609e+07
33.89,-1.28609e+07
33.9,-1.28609e+07
33.91,-1.28609e+07
33.92,-1.28609e+07
33.93,-1.28609e+07
33.94,-1.28609e+07
33.95,-1.28609e+07
33.96,-1.28609e+07
33.97,-1.28609e+07
33.98,-1.28609e+07
33.99,-1.28609e+07
34,-1.28609e+07
34.01,-1.28609e+07
34.02,-1.28609e+07
34.03,-1.28609e+07
34.04,-1.28609e+07
34.05,-1.28609e+07
34.06,-1.28609e+07
34.07,-1.28609e+07
34.08,-1.28609e+07
34.09,-1.28609e+07
34.1,-1.28609e+07
34.11,-1.28609e+07
34.12,-1.28609e+07
34.13,-1.28609e+07
34.14,-1.28609e+07
34.15,-1.28609e+07
34.16,-1.28609e+07
34.17,-1.28609e+07
34.18,-1.28609e+07
34.19,-1.28609e+07
34.2,-1.28609e+07
34.21,-1.28609e+07
34.22,-1.28609e+07
34.23,-1.28609e+07
34.24,-1.28609e+07
34.25,-1.28609e+07
34.26,-1.28609e+07
34.27,-1.28609e+07
34.28,-1.28609e+07
34.29,-1.28609e+07
34.3,-1.28609e+07
34.31,-1.28609e+07
34.32,-1.28609e+07
34.33,-1.28609e+07
34.34,-1.28609e+07
34.35,-1.28609e+07
34.36,-1.28609e+07
34.37,-1.28609e+07
34.38,-1.28609e+07
34.39,-1.28609e+07
34.4,-1.28609e+07
34.41,-1.28609e+07
34.42,-1.28609e+07
34.43,-1.28609e+07
34.44,-1.28609e+07
34.45,-1.28609e+07
34.46,-1.28609e+07
34.47,-1.28609e+07
34.48,-1.28609e+07
34.49,-1.28609e+07
34.5,-1.28609e+07
34.51,-1.28609e+07
34.52,-1.28609e+07
34.53,-1.28609e+07
34.54,-1.28609e+07
34.55,-1.28609e+07
34.56,-1.28609e+07
34.57,-1.28609e+07
34.58,-1.28609e+07
34.59,-1.28609e+07
34.6,-1.28609e+07
34.61,-1.28609e+07
34.62,-1.28609e+07
34.63,-1.28609e+07
34.64,-1.28609e+07
34.65,-1.28609e+07
34.66,-1.28609e+07
34.67,-1.28609e+07
34.68,-1.28609e+07
34.69,-1.28609e+07
34.7,-1.28609e+07
34.71,-1.28609e+07
34.72,-1.28609e+07
34.73,-1.28609e+07
34.74,-1.28609e+07
34.75,-1.28609e+07
34.76,-1.28609e+07
34.77,-1.28609e+07
34.78,-1.28609e+07
34.79,-1.28609e+07
34.8,-1.28609e+07
34.81,-1.28609e+07
34.82,-1.28609e+07
34.83,-1.28609e+07
34.84,-1.28609e+07
34.85,-1.28609e+07
34.86,-1.28609e+07
34.87,-1.28609e+07
34.88,-1.28609e+07
34.89,-1.28609e+07
34.9,-1.28609e+07
34.91,-1.28609e+07
34.92,-1.28609e+07
34.93,-1.28609e+07
34.94,-1.28609e+07
34.95,-1.28609e+07
34.96,-1.28609e+07
34.97,-1.28609e+07
34.98,-1.28609e+07
34.99,-1.28609e+07
35,-1.28609e+07
35.01,-1.28609e+07
35.02,-1.28609e+07
35.03,-1.28609e+07
35.04,-1.28609e+07
35.05,-1.28609e+07
35.06,-1.28609e+07
35.07,-1.28609e+07
35.08,-1.28609e+07
35.09,-1.28609e+07
35.1,-1.28609e+07
35.11,-1.28609e+07
35.12,-1.28609e+07
35.13,-1.28609e+07
35.14,-1.28609e+07
35.15,-1.28609e+07
35.16,-1.28609e+07
35.17,-1.28609e+07
35.18,-1.28609e+07
35.19,-1.28609e+07
35.2,-1.28609e+07
35.21,-1.28609e+07
35.22,-1.28609e+07
35.23,-1.28609e+07
35.24,-1.28609e+07
35.25,-1.28609e+07
35.26,-1.28609e+07
35.27,-1.28609e+07
35.28,-1.28609e+07
35.29,-1.28609e+07
35.3,-1.28609e+07
35.31,-1.28609e+07
35.32,-1.28609e+07
35.33,-1.28609e+07
35.34,-1.28609e+07
35.35,-1.28609e+07
35.36,-1.28609e+07
35.37,-1.28609e+07
35.38,-1.28609e+07
35.39,-1.28609e+07
35.4,-1.28609e+07
35.41,-1.28609e+07
35.42,-1.28609e+07
35.43,-1.28609e+07
35.44,-1.28609e+07
35.45,-1.28609e+07
35.46,-1.28609e+07
35.47,-1.28609e+07
35.48,-1.28609e+07
35.49,-1.28609e+07
35.5,-1.28609e+07
35.51,-1.28609e+07
35.52,-1.28609e+07
35.53,-1.28609e+07
35.54,-1.28609e+07
35.55,-1.28609e+07
35.56,-1.28609e+07
35.57,-1.28609e+07
35.58,-1.28609e+07
35.59,-1.28609e+07
35.6,-1.28609e+07
35.61,-1.28609e+07
35.62,-1.28609e+07
35.63,-1.28609e+07
35.64,-1.28609e+07
35.65,-1.28609e+07
35.66,-1.28609e+07
35.67,-1.28609e+07
35.68,-1.28609e+07
35.69,-1.28609e+07
35.7,-1.28609e+07
35.71,-1.28609e+07
35.72,-1.28609e+07
35.73,-1.28609e+07
35.74,-1.28609e+07
35.75,-1.28609e+07
35.76,-1.28609e+07
35.77,-1.28609e+07
35.78,-1.28609e+07
35.79,-1.28609e+07
35.8,-1.28609e+07
35.81,-1.28609e+07
35.82,-1.28609e+07
35.83,-1.28609e+07
35.84,-1.28609e+07
35.85,-1.28609e+07
35.86,-1.28609e+07
35.87,-1.28609e+07
35.88,-1.28609e+07
35.89,-1.28609e+07
35.9,-1.28609e+07
35.91,-1.28609e+07
35.92,-1.28609e+07
35.93,-1.28609e+07
35.94,-1.28609e+07
35.95,-1.28609e+07
35.96,-1.28609e+07
35.97,-1.28609e+07
35.98,-1.28609e+07
35.99,-1.28609e+07
36,-1.28609e+07
36.01,-1.28609e+07
36.02,-1.28609e+07
36.03,-1.28609e+07
36.04,-1.28609e+07
36.05,-1.28609e+07
36.06,-1.28609e+07
36.07,-1.28609e+07
36.08,-1.28609e+07
36.09,-1.28609e+07
36.1,-1.28609e+07
36.11,-1.28609e+07
36.12,-1.28609e+07
36.13,-1.28609e+07
36.14,-1.28609e+07
36.15,-1.28609e+07
36.16,-1.28609e+07
36.17,-1.28609e+07
36.18,-1.28609e+07
36.19,-1.28609e+07
36.2,-1.28609e+07
36.21,-1.28609e+07
36.22,-1.28609e+07
36.23,-1.28609e+07
36.24,-1.28609e+07
36.25,-1.28609e+07
36.26,-1.28609e+07
36.27,-1.28609e+07
36.28,-1.28609e+07
36.29,-1.28609e+07
36.3,-1.28609e+07
36.31,-1.28609e+07
36.32,-1.28609e+07
36.33,-1.28609e+07
36.34,-1.28609e+07
36.35,-1.28609e+07
36.36,-1.28609e+07
36.37,-1.28609e+07
36.38,-1.28609e+07
36.39,-1.28609e+07
36.4,-1.28609e+07
36.41,-1.28609e+07
36.42,-1.28609e+07
36.43,-1.28609e+07
36.44,-1.28609e+07
36.45,-1.28609e+07
36.46,-1.28609e+07
36.47,-1.28609e+07
36.48,-1.28609e+07
36.49,-1.28609e+07
36.5,-1.28609e+07
36.51,-1.28609e+07
36.52,-1.28609e+07
36.53,-1.28609e+07
36.54,-1.28609e+07
36.55,-1.28609e+07
36.56,-1.28609e+07
36.57,-1.28609e+07
36.58,-1.28609e+07
36.59,-1.28609e+07
36.6,-1.28609e+07
36.61,-1.28609e+07
36.62,-1.28609e+07
36.63,-1.28609e+07
36.64,-1.28609e+07
36.65,-1.28609e+07
36.66,-1.28609e+07
36.67,-1.28609e+07
36.68,-1.28609e+07
36.69,-1.28609e+07
36.7,-1.28609e+07
36.71,-1.28609e+07
36.72,-1.28609e+07
36.73,-1.28609e+07
36.74,-1.28609e+07
36.75,-1.28609e+07
36.76,-1.28609e+07
36.77,-1.28609e+07
36.78,-1.28609e+07
36.79,-1.28609e+07
36.8,-1.28609e+07
36.81,-1.28609e+07
36.82,-1.28609e+07
36.83,-1.28609e+07
36.84,-1.28609e+07
36.85,-1.28609e+07
36.86,-1.28609e+07
36.87,-1.28609e+07
36.88,-1.28609e+07
36.89,-1.28609e+07
36.9,-1.28609e+07
36.91,-1.28609e+07
36.92,-1.28609e+07
36.93,-1.28609e+07
36.94,-1.28609e+07
36.95,-1.28609e+07
36.96,-1.28609e+07
36.97,-1.28609e+07
36.98,-1.28609e+07
36.99,-1.28609e+07
37,-1.28609e+07
37.01,-1.28609e+07
37.02,-1.28609e+07
37.03,-1.28609e+07
37.04,-1.28609e+07
37.05,-1.28609e+07
37.06,-1.28609e+07
37.07,-1.28609e+07
37.08,-1.28609e+07
37.09,-1.28609e+07
37.1,-1.28609e+07
37.11,-1.28609e+07
37.12,-1.28609e+07
37.13,-1.28609e+07
37.14,-1.28609e+07
37.15,-1.28609e+07
37.16,-1.28609e+07
37.17,-1.28609e+07
37.18,-1.28609e+07
37.19,-1.28609e+07
37.2,-1.28609e+07
37.21,-1.28609e+07
37.22,-1.28609e+07
37.23,-1.28609e+07
37.24,-1.28609e+07
37.25,-1.28609e+07
37.26,-1.28609e+07
37.27,-1.28609e+07
37.28,-1.28609e+07
37.29,-1.28609e+07
37.3,-1.28609e+07
37.31,-1.28609e+07
37.32,-1.28609e+07
37.33,-1.28609e+07
37.34,-1.28609e+07
37.35,-1.28609e+07
37.36,-1.28609e+07
37.37,-1.28609e+07
37.38,-1.28609e+07
37.39,-1.28609e+07
37.4,-1.28609e+07
37.41,-1.28609e+07
37.42,-1.28609e+07
37.43,-1.28609e+07
37.44,-1.28609e+07
37.45,-1.28609e+07
37.46,-1.28609e+07
37.47,-1.28609e+07
37.48,-1.28609e+07
37.49,-1.28609e+07
37.5,-1.28609e+07
37.51,-1.28609e+07
37.52,-1.28609e+07
37.53,-1.28609e+07
37.54,-1.28609e+07
37.55,-1.28609e+07
37.56,-1.28609e+07
37.57,-1.28609e+07
37.58,-1.28609e+07
37.59,-1.28609e+07
37.6,-1.28609e+07
37.61,-1.28609e+07
37.62,-1.28609e+07
37.63,-1.28609e+07
37.64,-1.28609e+07
37.65,-1.28609e+07
37.66,-1.28609e+07
37.67,-1.28609e+07
37.68,-1.28609e+07
37.69,-1.28609e+07
37.7,-1.28609e+07
37.71,-1.28609e+07
37.72,-1.28609e+07
37.73,-1.28609e+07
37.74,-1.28609e+07
37.75,-1.28609e+07
37.76,-1.28609e+07
37.77,-1.28609e+07
37.78,-1.28609e+07
37.79,-1.28609e+07
37.8,-1.28609e+07
37.81,-1.28609e+07
37.82,-1.28609e+07
37.83,-1.28609e+07
37.84,-1.28609e+07
37.85,-1.28609e+07
37.86,-1.28609e+07
37.87,-1.28609e+07
37.88,-1.28609e+07
37.89,-1.28609e+07
37.9,-1.28609e+07
37.91,-1.28609e+07
37.92,-1.28609e+07
37.93,-1.28609e+07
37.94,-1.28609e+07
37.95,-1.28609e+07
37.96,-1.28609e+07
37.97,-1.28609e+07
37.98,-1.28609e+07
37.99,-1.28609e+07
38,-1.28609e+07
38.01,-1.28609e+07
38.02,-1.28609e+07
38.03,-1.28609e+07
38.04,-1.28609e+07
38.05,-1.28609e+07
38.06,-1.28609e+07
38.07,-1.28609e+07
38.08,-1.28609e+07
38.09,-1.28609e+07
38.1,-1.28609e+07
38.11,-1.28609e+07
38.12,-1.28609e+07
38.13,-1.28609e+07
38.14,-1.28609e+07
38.15,-1.28609e+07
38.16,-1.28609e+07
38.17,-1.28609e+07
38.18,-1.28609e+07
38.19,-1.28609e+07
38.2,-1.28609e+07
38.21,-1.28609e+07
38.22,-1.28609e+07
38.23,-1.28609e+07
38.24,-1.28609e+07
38.25,-1.28609e+07
38.26,-1.28609e+07
38.27,-1.28609e+07
38.28,-1.28609e+07
38.29,-1.28609e+07
38.3,-1.28609e+07
38.31,-1.28609e+07
38.32,-1.28609e+07
38.33,-1.28609e+07
38.34,-1.28609e+07
38.35,-1.28609e+07
38.36,-1.28609e+07
38.37,-1.28609e+07
38.38,-1.28609e+07
38.39,-1.28609e+07
38.4,-1.28609e+07
38.41,-1.28609e+07
38.42,-1.28609e+07
38.43,-1.28609e+07
38.44,-1.28609e+07
38.45,-1.28609e+07
38.46,-1.28609e+07
38.47,-1.28609e+07
38.48,-1.28609e+07
38.49,-1.28609e+07
38.5,-1.28609e+07
38.51,-1.28609e+07
38.52,-1.28609e+07
38.53,-1.28609e+07
38.54,-1.28609e+07
38.55,-1.28609e+07
38.56,-1.28609e+07
38.57,-1.28609e+07
38.58,-1.28609e+07
38.59,-1.28609e+07
38.6,-1.28609e+07
38.61,-1.28609e+07
38.62,-1.28609e+07
38.63,-1.28609e+07
38.64,-1.28609e+07
38.65,-1.28609e+07
38.66,-1.28609e+07
38.67,-1.28609e+07
38.68,-1.28609e+07
38.69,-1.28609e+07
38.7,-1.28609e+07
38.71,-1.28609e+07
38.72,-1.28609e+07
38.73,-1.28609e+07
38.74,-1.28609e+07
38.75,-1.28609e+07
38.76,-1.28609e+07
38.77,-1.28609e+07
38.78,-1.28609e+07
38.79,-1.28609e+07
38.8,-1.28609e+07
38.81,-1.28609e+07
38.82,-1.28609e+07
38.83,-1.28609e+07
38.84,-1.28609e+07
38.85,-1.28609e+07
38.86,-1.28609e+07
38.87,-1.28609e+07
38.88,-1.28609e+07
38.89,-1.28609e+07
38.9,-1.28609e+07
38.91,-1.28609e+07
38.92,-1.28609e+07
38.93,-1.28609e+07
38.94,-1.28609e+07
38.95,-1.28609e+07
38.96,-1.28609e+07
38.97,-1.28609e+07
38.98,-1.28609e+07
38.99,-1.28609e+07
39,-1.28609e+07
39.01,-1.28609e+07
39.02,-1.28609e+07
39.03,-1.28609e+07
39.04,-1.28609e+07
39.05,-1.28609e+07
39.06,-1.28609e+07
39.07,-1.28609e+07
39.08,-1.28609e+07
39.09,-1.28609e+07
39.1,-1.28609e+07
39.11,-1.28609e+07
39.12,-1.28609e+07
39.13,-1.28609e+07
39.14,-1.28609e+07
39.15,-1.28609e+07
39.16,-1.28609e+07
39.17,-1.28609e+07
39.18,-1.28609e+07
39.19,-1.28609e+07
39.2,-1.28609e+07
39.21,-1.28609e+07
39.22,-1.28609e+07
39.23,-1.28609e+07
39.24,-1.28609e+07
39.25,-1.28609e+07
39.26,-1.28609e+07
39.27,-1.28609e+07
39.28,-1.28609e+07
39.29,-1.28609e+07
39.3,-1.28609e+07
39.31,-1.28609e+07
39.32,-1.28609e+07
39.33,-1.28609e+07
39.34,-1.28609e+07
39.35,-1.28609e+07
39.36,-1.28609e+07
39.37,-1.2861e+07
39.38,-1.2861e+07
39.39,-1.2861e+07
39.4,-1.2861e+07
39.41,-1.2861e+07
39.42,-1.2861e+07
39.43,-1.2861e+07
39.44,-1.2861e+07
39.45,-1.2861e+07
39.46,-1.2861e+07
39.47,-1.2861e+07
39.48,-1.2861e+07
39.49,-1.2861e+07
39.5,-1.2861e+07
39.51,-1.2861e+07
39.52,-1.2861e+07
39.53,-1.2861e+07
39.54,-1.2861e+07
39.55,-1.2861e+07
39.56,-1.2861e+07
39.57,-1.2861e+07
39.58,-1.2861e+07
39.59,-1.2861e+07
39.6,-1.2861e+07
39.61,-1.2861e+07
39.62,-1.2861e+07
39.63,-1.2861e+07
39.64,-1.2861e+07
39.65,-1.2861e+07
39.66,-1.2861e+07
39.67,-1.2861e+07
39.68,-1.2861e+07
39.69,-1.2861e+07
39.7,-1.2861e+07
39.71,-1.2861e+07
39.72,-1.2861e+07
39.73,-1.2861e+07
39.74,-1.2861e+07
39.75,-1.2861e+07
39.76,-1.2861e+07
39.77,-1.2861e+07
39.78,-1.2861e+07
39.79,-1.2861e+07
39.8,-1.2861e+07
39.81,-1.2861e+07
39.82,-1.2861e+07
39.83,-1.2861e+07
39.84,-1.2861e+07
39.85,-1.2861e+07
39.86,-1.2861e+07
39.87,-1.2861e+07
39.88,-1.2861e+07
39.89,-1.2861e+07
39.9,-1.2861e+07
39.91,-1.2861e+07
39.92,-1.2861e+07
39.93,-1.2861e+07
39.94,-1.2861e+07
39.95,-1.2861e+07
39.96,-1.2861e+07
39.97,-1.2861e+07
39.98,-1.2861e+07
39.99,-1.2861e+07
40,-1.2861e+07
40.01,-1.2861e+07
40.02,-1.2861e+07
40.03,-1.2861e+07
40.04,-1.2861e+07
40.05,-1.2861e+07
40.06,-1.2861e+07
40.07,-1.2861e+07
40.08,-1.2861e+07
40.09,-1.2861e+07
40.1,-1.2861e+07
40.11,-1.2861e+07
40.12,-1.2861e+07
40.13,-1.2861e+07
40.14,-1.2861e+07
40.15,-1.2861e+07
40.16,-1.2861e+07
40.17,-1.2861e+07
40.18,-1.2861e+07
40.19,-1.2861e+07
40.2,-1.2861e+07
40.21,-1.2861e+07
40.22,-1.2861e+07
40.23,-1.2861e+07
40.24,-1.2861e+07
40.25,-1.2861e+07
40.26,-1.2861e+07
40.27,-1.2861e+07
40.28,-1.2861e+07
40.29,-1.2861e+07
40.3,-1.2861e+07
40.31,-1.2861e+07
40.32,-1.2861e+07
40.33,-1.2861e+07
40.34,-1.2861e+07
40.35,-1.2861e+07
40.36,-1.2861e+07
40.37,-1.2861e+07
40.38,-1.2861e+07
40.39,-1.2861e+07
40.4,-1.2861e+07
40.41,-1.2861e+07
40.42,-1.2861e+07
40.43,-1.2861e+07
40.44,-1.2861e+07
40.45,-1.2861e+07
40.46,-1.2861e+07
40.47,-1.2861e+07
40.48,-1.2861e+07
40.49,-1.2861e+07
40.5,-1.2861e+07
40.51,-1.2861e+07
40.52,-1.2861e+07
40.53,-1.2861e+07
40.54,-1.2861e+07
40.55,-1.2861e+07
40.56,-1.2861e+07
40.57,-1.2861e+07
40.58,-1.2861e+07
40.59,-1.2861e+07
40.6,-1.2861e+07
40.61,-1.2861e+07
40.62,-1.2861e+07
40.63,-1.2861e+07
40.64,-1.2861e+07
40.65,-1.2861e+07
40.66,-1.2861e+07
40.67,-1.2861e+07
40.68,-1.2861e+07
40.69,-1.2861e+07
40.7,-1.2861e+07
40.71,-1.2861e+07
40.72,-1.2861e+07
40.73,-1.2861e+07
40.74,-1.2861e+07
40.75,-1.2861e+07
40.76,-1.2861e+07
40.77,-1.2861e+07
40.78,-1.2861e+07
40.79,-1.2861e+07
40.8,-1.2861e+07
40.81,-1.2861e+07
40.82,-1.2861e+07
40.83,-1.2861e+07
40.84,-1.2861e+07
40.85,-1.2861e+07
40.86,-1.2861e+07
40.87,-1.2861e+07
40.88,-1.2861e+07
40.89,-1.2861e+07
40.9,-1.2861e+07
40.91,-1.2861e+07
40.92,-1.2861e+07
40.93,-1.2861e+07
40.94,-1.2861e+07
40.95,-1.2861e+07
40.96,-1.2861e+07
40.97,-1.2861e+07
40.98,-1.2861e+07
40.99,-1.2861e+07
41,-1.2861e+07
41.01,-1.2861e+07
41.02,-1.2861e+07
41.03,-1.2861e+07
41.04,-1.2861e+07
41.05,-1.2861e+07
41.06,-1.2861e+07
41.07,-1.2861e+07
41.08,-1.2861e+07
41.09,-1.2861e+07
41.1,-1.2861e+07
41.11,-1.2861e+07
41.12,-1.2861e+07
41.13,-1.2861e+07
41.14,-1.2861e+07
41.15,-1.2861e+07
41.16,-1.2861e+07
41.17,-1.2861e+07
41.18,-1.2861e+07
41.19,-1.2861e+07
41.2,-1.2861e+07
41.21,-1.2861e+07
41.22,-1.2861e+07
41.23,-1.2861e+07
41.24,-1.2861e+07
41.25,-1.2861e+07
41.26,-1.2861e+07
41.27,-1.2861e+07
41.28,-1.2861e+07
41.29,-1.2861e+07
41.3,-1.2861e+07
41.31,-1.2861e+07
41.32,-1.2861e+07
41.33,-1.2861e+07
41.34,-1.2861e+07
41.35,-1.2861e+07
41.36,-1.2861e+07
41.37,-1.2861e+07
41.38,-1.2861e+07
41.39,-1.2861e+07
41.4,-1.2861e+07
41.41,-1.2861e+07
41.42,-1.2861e+07
41.43,-1.2861e+07
41.44,-1.2861e+07
41.45,-1.2861e+07
41.46,-1.2861e+07
41.47,-1.2861e+07
41.48,-1.2861e+07
41.49,-1.2861e+07
41.5,-1.2861e+07
41.51,-1.2861e+07
41.52,-1.2861e+07
41.53,-1.2861e+07
41.54,-1.2861e+07
41.55,-1.2861e+07
41.56,-1.2861e+07
41.57,-1.2861e+07
41.58,-1.2861e+07
41.59,-1.2861e+07
41.6,-1.2861e+07
41.61,-1.2861e+07
41.62,-1.2861e+07
41.63,-1.2861e+07
41.64,-1.2861e+07
41.65,-1.2861e+07
41.66,-1.2861e+07
41.67,-1.2861e+07
41.68,-1.2861e+07
41.69,-1.2861e+07
41.7,-1.2861e+07
41.71,-1.2861e+07
41.72,-1.2861e+07
41.73,-1.2861e+07
41.74,-1.2861e+07
41.75,-1.2861e+07
41.76,-1.2861e+07
41.77,-1.2861e+07
41.78,-1.2861e+07
41.79,-1.2861e+07
41.8,-1.2861e+07
41.81,-1.2861e+07
41.82,-1.2861e+07
41.83,-1.2861e+07
41.84,-1.2861e+07
41.85,-1.2861e+07
41.86,-1.2861e+07
41.87,-1.2861e+07
41.88,-1.2861e+07
41.89,-1.2861e+07
41.9,-1.2861e+07
41.91,-1.2861e+07
41.92,-1.2861e+07
41.93,-1.2861e+07
41.94,-1.2861e+07
41.95,-1.2861e+07
41.96,-1.2861e+07
41.97,-1.2861e+07
41.98,-1.2861e+07
41.99,-1.2861e+07
42,-1.2861e+07
42.01,-1.2861e+07
42.02,-1.2861e+07
42.03,-1.2861e+07
42.04,-1.2861e+07
42.05,-1.2861e+07
42.06,-1.2861e+07
42.07,-1.2861e+07
42.08,-1.2861e+07
42.09,-1.2861e+07
42.1,-1.2861e+07
42.11,-1.2861e+07
42.12,-1.2861e+07
42.13,-1.2861e+07
42.14,-1.2861e+07
42.15,-1.2861e+07
42.16,-1.2861e+07
42.17,-1.2861e+07
42.18,-1.2861e+07
42.19,-1.2861e+07
42.2,-1.2861e+07
42.21,-1.2861e+07
42.22,-1.2861e+07
42.23,-1.2861e+07
42.24,-1.2861e+07
42.25,-1.2861e+07
42.26,-1.2861e+07
42.27,-1.2861e+07
42.28,-1.2861e+07
42.29,-1.2861e+07
42.3,-1.2861e+07
42.31,-1.2861e+07
42.32,-1.2861e+07
42.33,-1.2861e+07
42.34,-1.2861e+07
42.35,-1.2861e+07
42.36,-1.2861e+07
42.37,-1.2861e+07
42.38,-1.2861e+07
42.39,-1.2861e+07
42.4,-1.2861e+07
42.41,-1.2861e+07
42.42,-1.2861e+07
42.43,-1.2861e+07
42.44,-1.2861e+07
42.45,-1.2861e+07
42.46,-1.2861e+07
42.47,-1.2861e+07
42.48,-1.2861e+07
42.49,-1.2861e+07
42.5,-1.2861e+07
42.51,-1.2861e+07
42.52,-1.2861e+07
42.53,-1.2861e+07
42.54,-1.2861e+07
42.55,-1.2861e+07
42.56,-1.2861e+07
42.57,-1.2861e+07
42.58,-1.2861e+07
42.59,-1.2861e+07
42.6,-1.2861e+07
42.61,-1.2861e+07
42.62,-1.2861e+07
42.63,-1.2861e+07
42.64,-1.2861e+07
42.65,-1.2861e+07
42.66,-1.2861e+07
42.67,-1.2861e+07
42.68,-1.2861e+07
42.69,-1.2861e+07
42.7,-1.2861e+07
42.71,-1.2861e+07
42.72,-1.2861e+07
42.73,-1.2861e+07
42.74,-1.2861e+07
42.75,-1.2861e+07
42.76,-1.2861e+07
42.77,-1.2861e+07
42.78,-1.2861e+07
42.79,-1.2861e+07
42.8,-1.2861e+07
42.81,-1.2861e+07
42.82,-1.2861e+07
42.83,-1.2861e+07
42.84,-1.2861e+07
42.85,-1.2861e+07
42.86,-1.2861e+07
42.87,-1.2861e+07
42.88,-1.2861e+07
42.89,-1.2861e+07
42.9,-1.2861e+07
42.91,-1.2861e+07
42.92,-1.2861e+07
42.93,-1.2861e+07
42.94,-1.2861e+07
42.95,-1.2861e+07
42.96,-1.2861e+07
42.97,-1.2861e+07
42.98,-1.2861e+07
42.99,-1.2861e+07
43,-1.2861e+07
43.01,-1.2861e+07
43.02,-1.2861e+07
43.03,-1.2861e+07
43.04,-1.2861e+07
43.05,-1.2861e+07
43.06,-1.2861e+07
